season,season_id,division_id,competition_phase,game_id,game_date,periods,team_id,team,opponent_id,opponent,home_away,source_url,player_id,player_name_original,gohoops_roster_id,points,FGM,FGA,two_PM,two_PA,three_PM,three_PA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,plus_minus,FG_pct,two_P_pct,three_P_pct,FT_pct,source_FG_pct,source_two_P_pct,source_three_P_pct,source_FT_pct,minutes,time_on_court_seconds,starter,source_field_goals_missed,source_two_pointers_missed,source_three_pointers_missed,source_free_throws_missed,source_defensive_fouls,source_offensive_fouls,source_personal_fouls,source_points_in_paint,source_second_chance_points,source_fast_break_points,source_efficiency,source_efg,source_tsp,source_pir,source_field_goals_made_in_the_paint,source_field_goals_missed_in_the_paint,source_field_goals_attempted_in_the_paint,source_field_goals_made_on_fast_break,source_field_goals_missed_on_fast_break,source_field_goals_attempted_on_fast_break,source_field_goals_made_on_second_chance,source_field_goals_missed_on_second_chance,source_field_goals_attempted_on_second_chance,source_technical_fouls,source_unsportsmanlike_fouls,source_disqualifying_fouls,source_bad_pass_turnovers,source_ball_handling_turnovers,source_out_of_bounds_turnovers,source_travel_turnovers,source_three_seconds_turnovers,source_five_seconds_turnovers,source_back_court_turnovers,source_offensive_goal_tending_turnovers,source_double_dribble_turnovers,source_carry_turnovers,source_offensive_foul_turnovers,source_other_turnovers,source_points_off_turnovers,source_two_pointers_jump_shot_made,source_two_pointers_jump_shot_missed,source_two_pointers_jump_shot_attempted,source_three_pointers_jump_shot_made,source_three_pointers_jump_shot_missed,source_three_pointers_jump_shot_attempted,source_two_pointers_layup_made,source_two_pointers_layup_missed,source_two_pointers_layup_attempted,source_two_pointers_driving_layup_made,source_two_pointers_driving_layup_missed,source_two_pointers_driving_layup_attempted,source_two_pointers_dunk_made,source_two_pointers_dunk_missed,source_two_pointers_dunk_attempted,source_two_pointers_putback_dunk_made,source_two_pointers_putback_dunk_missed,source_two_pointers_putback_dunk_attempted,source_two_pointers_putback_tip_in_made,source_two_pointers_putback_tip_in_missed,source_two_pointers_putback_tip_in_attempted,source_two_pointers_alley_oop_made,source_two_pointers_alley_oop_missed,source_two_pointers_alley_oop_attempted,source_two_pointers_hook_shot_made,source_two_pointers_hook_shot_missed,source_two_pointers_hook_shot_attempted,source_three_pointers_hook_shot_made,source_three_pointers_hook_shot_missed,source_three_pointers_hook_shot_attempted,source_two_pointers_floating_jump_shot_made,source_two_pointers_floating_jump_shot_missed,source_two_pointers_floating_jump_shot_attempted,source_three_pointers_floating_jump_shot_made,source_three_pointers_floating_jump_shot_missed,source_three_pointers_floating_jump_shot_attempted,source_two_pointers_fadeaway_jump_shot_made,source_two_pointers_fadeaway_jump_shot_missed,source_two_pointers_fadeaway_jump_shot_attempted,source_three_pointers_fadeaway_jump_shot_made,source_three_pointers_fadeaway_jump_shot_missed,source_three_pointers_fadeaway_jump_shot_attempted,source_two_pointers_turnaround_jump_shot_made,source_two_pointers_turnaround_jump_shot_missed,source_two_pointers_turnaround_jump_shot_attempted,source_three_pointers_turnaround_jump_shot_made,source_three_pointers_turnaround_jump_shot_missed,source_three_pointers_turnaround_jump_shot_attempted,source_two_pointers_step_back_jump_shot_made,source_two_pointers_step_back_jump_shot_missed,source_two_pointers_step_back_jump_shot_attempted,source_three_pointers_step_back_jump_shot_made,source_three_pointers_step_back_jump_shot_missed,source_three_pointers_step_back_jump_shot_attempted,source_two_pointers_pull_up_jump_shot_made,source_two_pointers_pull_up_jump_shot_missed,source_two_pointers_pull_up_jump_shot_attempted,source_three_pointers_pull_up_jump_shot_made,source_three_pointers_pull_up_jump_shot_missed,source_three_pointers_pull_up_jump_shot_attempted,result,appearance,participation_status,eFG_pct,TS_pct,three_PA_rate,FT_rate,AST_TOV,player_name_english,player_name_normalized
2025-26,2,9,regular_season,1411,2025-12-20,4,5,桃園台啤永豐雲豹,7,新北國王,away,https://api.tpbl.basketball/api/games/1411/stats,68,克羅馬,166319,23.0,10.0,22.0,10.0,19.0,0.0,3.0,3.0,4.0,2.0,4.0,6.0,7.0,3.0,0.0,2.0,1.0,-16.0,0.45454545454545453,0.5263157894736842,0.0,0.75,0.455,0.526,0.0,0.75,32.15,1929.0,True,12.0,9.0,3.0,1.0,1.0,0.0,1.0,12.0,2.0,6.0,24.0,45.5,48.4,23.0,6.0,4.0,10.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,L,True,played,0.45454545454545453,0.484006734006734,0.13636363636363635,0.18181818181818182,3.5,Lasannah Kromah,lasannah kromah
2025-26,2,9,regular_season,1415,2025-12-24,4,5,桃園台啤永豐雲豹,4,新竹御嵿攻城獅,away,https://api.tpbl.basketball/api/games/1415/stats,10860,麥卡洛,166315,16.0,6.0,14.0,6.0,13.0,0.0,1.0,4.0,6.0,5.0,5.0,10.0,0.0,3.0,1.0,3.0,2.0,-17.0,0.42857142857142855,0.46153846153846156,0.0,0.6666666666666666,0.429,0.462,0.0,0.667,35.016666666666666,2101.0,False,8.0,7.0,1.0,2.0,2.0,0.0,2.0,10.0,9.0,0.0,17.0,42.9,48.1,15.0,5.0,5.0,10.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.42857142857142855,0.4807692307692307,0.07142857142857142,0.42857142857142855,0.0,Chris McCullough,chris mccullough
2025-26,2,9,regular_season,1415,2025-12-24,4,5,桃園台啤永豐雲豹,4,新竹御嵿攻城獅,away,https://api.tpbl.basketball/api/games/1415/stats,10861,迪亞洛,166320,14.0,6.0,11.0,6.0,11.0,0.0,0.0,2.0,2.0,2.0,12.0,14.0,1.0,1.0,2.0,4.0,1.0,-7.0,0.5454545454545454,0.5454545454545454,,1.0,0.545,0.545,0.0,1.0,27.083333333333332,1625.0,True,5.0,5.0,0.0,0.0,1.0,0.0,1.0,12.0,4.0,0.0,23.0,54.5,58.9,22.0,6.0,5.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.5454545454545454,0.5892255892255892,0.0,0.18181818181818182,0.25,Cheick Diallo,cheick diallo
2025-26,2,9,regular_season,1415,2025-12-24,4,5,桃園台啤永豐雲豹,4,新竹御嵿攻城獅,away,https://api.tpbl.basketball/api/games/1415/stats,16,米勒,166317,18.0,7.0,9.0,7.0,8.0,0.0,1.0,4.0,8.0,3.0,13.0,16.0,2.0,0.0,1.0,2.0,3.0,0.0,0.7777777777777778,0.875,0.0,0.5,0.778,0.875,0.0,0.5,30.2,1812.0,True,2.0,1.0,1.0,4.0,2.0,1.0,3.0,14.0,4.0,0.0,29.0,77.8,71.9,26.0,7.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.7777777777777778,0.7188498402555911,0.1111111111111111,0.8888888888888888,1.0,Malcolm Miller,malcolm miller
2025-26,2,9,regular_season,1421,2026-01-03,4,5,桃園台啤永豐雲豹,2,高雄全家海神,away,https://api.tpbl.basketball/api/games/1421/stats,10861,迪亞洛,166320,22.0,10.0,14.0,10.0,14.0,0.0,0.0,2.0,4.0,3.0,8.0,11.0,0.0,2.0,1.0,4.0,0.0,-6.0,0.7142857142857143,0.7142857142857143,,0.5,0.7140000000000001,0.7140000000000001,0.0,0.5,29.4,1764.0,False,4.0,4.0,0.0,2.0,0.0,0.0,0.0,16.0,2.0,9.0,26.0,71.4,69.8,26.0,8.0,4.0,12.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,True,played,0.7142857142857143,0.6979695431472082,0.0,0.2857142857142857,0.0,Cheick Diallo,cheick diallo
2025-26,2,9,regular_season,1421,2026-01-03,4,5,桃園台啤永豐雲豹,2,高雄全家海神,away,https://api.tpbl.basketball/api/games/1421/stats,16,米勒,166317,19.0,7.0,9.0,6.0,8.0,1.0,1.0,4.0,5.0,1.0,7.0,8.0,2.0,0.0,2.0,5.0,3.0,14.0,0.7777777777777778,0.75,1.0,0.8,0.778,0.75,1.0,0.8,30.8,1848.0,True,2.0,2.0,0.0,1.0,3.0,0.0,3.0,10.0,2.0,5.0,23.0,83.3,84.8,20.0,5.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,True,played,0.8333333333333334,0.8482142857142858,0.1111111111111111,0.5555555555555556,0.4,Malcolm Miller,malcolm miller
2025-26,2,9,regular_season,1421,2026-01-03,4,5,桃園台啤永豐雲豹,2,高雄全家海神,away,https://api.tpbl.basketball/api/games/1421/stats,68,克羅馬,166319,11.0,4.0,10.0,4.0,8.0,0.0,2.0,3.0,4.0,0.0,6.0,6.0,11.0,2.0,3.0,4.0,5.0,4.0,0.4,0.5,0.0,0.75,0.4,0.5,0.0,0.75,35.8,2148.0,True,6.0,4.0,2.0,1.0,5.0,0.0,5.0,6.0,0.0,0.0,22.0,40.0,46.8,17.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,W,True,played,0.4,0.467687074829932,0.2,0.4,2.75,Lasannah Kromah,lasannah kromah
2025-26,2,9,regular_season,1426,2026-01-09,4,5,桃園台啤永豐雲豹,7,新北國王,home,https://api.tpbl.basketball/api/games/1426/stats,10860,麥卡洛,166315,20.0,8.0,12.0,7.0,8.0,1.0,4.0,3.0,4.0,1.0,6.0,7.0,1.0,0.0,1.0,1.0,2.0,0.0,0.6666666666666666,0.875,0.25,0.75,0.667,0.875,0.25,0.75,25.866666666666667,1552.0,False,4.0,1.0,3.0,1.0,2.0,0.0,2.0,10.0,0.0,2.0,23.0,70.8,72.7,21.0,5.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,W,True,played,0.7083333333333334,0.7267441860465116,0.3333333333333333,0.3333333333333333,1.0,Chris McCullough,chris mccullough
2025-26,2,9,regular_season,1426,2026-01-09,4,5,桃園台啤永豐雲豹,7,新北國王,home,https://api.tpbl.basketball/api/games/1426/stats,10861,迪亞洛,166320,20.0,10.0,14.0,10.0,14.0,0.0,0.0,0.0,2.0,2.0,10.0,12.0,1.0,1.0,1.0,3.0,4.0,31.0,0.7142857142857143,0.7142857142857143,,0.0,0.7140000000000001,0.7140000000000001,0.0,0.0,29.8,1788.0,True,4.0,4.0,0.0,2.0,3.0,1.0,2.0,14.0,2.0,4.0,26.0,71.4,67.2,22.0,7.0,2.0,9.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,True,played,0.7142857142857143,0.6720430107526881,0.0,0.14285714285714285,0.3333333333333333,Cheick Diallo,cheick diallo
2025-26,2,9,regular_season,1426,2026-01-09,4,5,桃園台啤永豐雲豹,7,新北國王,home,https://api.tpbl.basketball/api/games/1426/stats,68,克羅馬,166319,24.0,10.0,18.0,10.0,18.0,0.0,0.0,4.0,8.0,2.0,4.0,6.0,6.0,2.0,0.0,3.0,4.0,24.0,0.5555555555555556,0.5555555555555556,,0.5,0.556,0.556,0.0,0.5,34.1,2046.0,True,8.0,8.0,0.0,4.0,4.0,0.0,3.0,14.0,4.0,4.0,23.0,55.6,55.8,19.0,7.0,2.0,9.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,W,True,played,0.5555555555555556,0.5576208178438662,0.0,0.4444444444444444,2.0,Lasannah Kromah,lasannah kromah
2025-26,2,9,regular_season,1430,2026-01-11,4,5,桃園台啤永豐雲豹,8,臺北台新戰神,away,https://api.tpbl.basketball/api/games/1430/stats,10860,麥卡洛,166315,12.0,4.0,10.0,4.0,9.0,0.0,1.0,4.0,4.0,6.0,4.0,10.0,1.0,2.0,0.0,0.0,2.0,-1.0,0.4,0.4444444444444444,0.0,1.0,0.4,0.444,0.0,1.0,25.45,1527.0,False,6.0,5.0,1.0,0.0,2.0,0.0,1.0,8.0,4.0,2.0,19.0,40.0,51.0,17.0,4.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.4,0.5102040816326531,0.1,0.4,,Chris McCullough,chris mccullough
2025-26,2,9,regular_season,1430,2026-01-11,4,5,桃園台啤永豐雲豹,8,臺北台新戰神,away,https://api.tpbl.basketball/api/games/1430/stats,10861,迪亞洛,166320,26.0,11.0,22.0,11.0,22.0,0.0,0.0,4.0,5.0,11.0,4.0,15.0,0.0,1.0,1.0,0.0,1.0,-4.0,0.5,0.5,,0.8,0.5,0.5,0.0,0.8,26.133333333333333,1568.0,True,11.0,11.0,0.0,1.0,1.0,0.0,1.0,22.0,17.0,0.0,31.0,50.0,53.7,30.0,11.0,11.0,22.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.5,0.5371900826446281,0.0,0.22727272727272727,,Cheick Diallo,cheick diallo
2025-26,2,9,regular_season,1430,2026-01-11,4,5,桃園台啤永豐雲豹,8,臺北台新戰神,away,https://api.tpbl.basketball/api/games/1430/stats,68,克羅馬,166319,31.0,12.0,25.0,11.0,22.0,1.0,3.0,6.0,9.0,0.0,5.0,5.0,5.0,3.0,1.0,4.0,2.0,-7.0,0.48,0.5,0.3333333333333333,0.6666666666666666,0.48,0.5,0.33299999999999996,0.667,44.416666666666664,2665.0,True,13.0,11.0,2.0,3.0,2.0,0.0,2.0,16.0,2.0,4.0,25.0,50.0,53.5,23.0,8.0,7.0,15.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,1.0,1.0,L,True,played,0.5,0.5352209944751382,0.12,0.36,1.25,Lasannah Kromah,lasannah kromah
2025-26,2,9,regular_season,1433,2026-01-18,4,5,桃園台啤永豐雲豹,3,福爾摩沙夢想家,away,https://api.tpbl.basketball/api/games/1433/stats,10860,麥卡洛,166315,14.0,5.0,12.0,3.0,10.0,2.0,2.0,2.0,4.0,4.0,4.0,8.0,1.0,0.0,0.0,0.0,3.0,3.0,0.4166666666666667,0.3,1.0,0.5,0.41700000000000004,0.3,1.0,0.5,16.6,996.0,False,7.0,7.0,0.0,2.0,3.0,0.0,3.0,4.0,3.0,0.0,14.0,50.0,50.9,11.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,True,played,0.5,0.5087209302325582,0.16666666666666666,0.3333333333333333,,Chris McCullough,chris mccullough
2025-26,2,9,regular_season,1433,2026-01-18,4,5,桃園台啤永豐雲豹,3,福爾摩沙夢想家,away,https://api.tpbl.basketball/api/games/1433/stats,16,米勒,166317,17.0,7.0,18.0,7.0,16.0,0.0,2.0,3.0,3.0,5.0,4.0,9.0,3.0,2.0,1.0,0.0,5.0,11.0,0.3888888888888889,0.4375,0.0,1.0,0.389,0.43799999999999994,0.0,1.0,38.78333333333333,2327.0,True,11.0,9.0,2.0,0.0,5.0,0.0,5.0,14.0,0.0,4.0,21.0,38.9,44.0,16.0,7.0,9.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,True,played,0.3888888888888889,0.43995859213250516,0.1111111111111111,0.16666666666666666,,Malcolm Miller,malcolm miller
2025-26,2,9,regular_season,1433,2026-01-18,4,5,桃園台啤永豐雲豹,3,福爾摩沙夢想家,away,https://api.tpbl.basketball/api/games/1433/stats,68,克羅馬,166319,22.0,9.0,24.0,8.0,19.0,1.0,5.0,3.0,4.0,2.0,9.0,11.0,3.0,6.0,0.0,1.0,3.0,0.0,0.375,0.42105263157894735,0.2,0.75,0.375,0.42100000000000004,0.2,0.75,40.61666666666667,2437.0,True,15.0,11.0,4.0,1.0,3.0,0.0,3.0,4.0,2.0,4.0,25.0,39.6,42.7,22.0,2.0,7.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,4.0,0.0,4.0,4.0,2.0,1.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,W,True,played,0.3958333333333333,0.42701863354037267,0.20833333333333334,0.16666666666666666,3.0,Lasannah Kromah,lasannah kromah
2025-26,2,9,regular_season,1440,2026-01-31,4,5,桃園台啤永豐雲豹,4,新竹御嵿攻城獅,home,https://api.tpbl.basketball/api/games/1440/stats,10861,迪亞洛,166320,16.0,7.0,12.0,7.0,12.0,0.0,0.0,2.0,4.0,4.0,3.0,7.0,3.0,0.0,0.0,3.0,1.0,10.0,0.5833333333333334,0.5833333333333334,,0.5,0.583,0.583,0.0,0.5,25.983333333333334,1559.0,False,5.0,5.0,0.0,2.0,1.0,0.0,1.0,12.0,2.0,4.0,16.0,58.3,58.1,15.0,6.0,3.0,9.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,True,played,0.5833333333333334,0.5813953488372093,0.0,0.3333333333333333,1.0,Cheick Diallo,cheick diallo
2025-26,2,9,regular_season,1440,2026-01-31,4,5,桃園台啤永豐雲豹,4,新竹御嵿攻城獅,home,https://api.tpbl.basketball/api/games/1440/stats,16,米勒,166317,10.0,5.0,10.0,5.0,8.0,0.0,2.0,0.0,1.0,2.0,7.0,9.0,1.0,2.0,3.0,3.0,3.0,-12.0,0.5,0.625,0.0,0.0,0.5,0.625,0.0,0.0,31.933333333333334,1916.0,True,5.0,3.0,2.0,1.0,3.0,0.0,3.0,6.0,2.0,2.0,16.0,50.0,47.9,13.0,3.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,W,True,played,0.5,0.47892720306513414,0.2,0.1,0.3333333333333333,Malcolm Miller,malcolm miller
